channel,month,number_movies,sharing
Cielo,agosto,14,1.14875
Cielo,aprile,17,0.92875
Cielo,febbraio,18,0.82375
Cielo,gennaio,16,0.8075
Cielo,giugno,20,1.06875
Cielo,luglio,19,1.08375
Cielo,maggio,12,1.0262499999999999
Cielo,marzo,15,0.86
Cielo,novembre,9,0.96
Cielo,ottobre,18,0.97
Cielo,settembre,21,1.03375
Cine34,agosto,175,1.28625
Cine34,aprile,165,0.9199999999999999
Cine34,febbraio,149,0.73875
Cine34,gennaio,131,0.855
Cine34,giugno,126,1.12
Cine34,luglio,192,1.22
Cine34,maggio,158,0.93875
Cine34,marzo,138,0.7175
Cine34,novembre,156,0.9475
Cine34,ottobre,147,0.94
Cine34,settembre,135,1.1187500000000001
Iris,agosto,36,1.4975
Iris,aprile,38,1.15375
Iris,febbraio,53,1.1575
Iris,gennaio,50,1.3512499999999998
Iris,giugno,34,1.43
Iris,luglio,68,1.4125
Iris,maggio,46,1.3025000000000002
Iris,marzo,60,1.15375
Iris,novembre,58,1.42875
Iris,ottobre,67,1.34875
Iris,settembre,39,1.44875
Italia 1,agosto,9,4.66
Italia 1,aprile,4,4.4425
Italia 1,febbraio,6,3.8225000000000002
Italia 1,gennaio,8,4.17
Italia 1,giugno,11,4.7875
Italia 1,luglio,7,5.03375
Italia 1,maggio,10,4.805
Italia 1,marzo,10,4.22875
Italia 1,novembre,15,4.4925
Italia 1,ottobre,7,4.4725
Italia 1,settembre,7,4.4275
Rete 4,agosto,30,4.1987499999999995
Rete 4,aprile,30,3.77625
Rete 4,febbraio,19,3.43375
Rete 4,gennaio,23,3.5250000000000004
Rete 4,giugno,29,4.31125
Rete 4,luglio,33,4.141249999999999
Rete 4,maggio,15,3.965
Rete 4,marzo,18,3.97625
Rete 4,novembre,10,4.07625
Rete 4,ottobre,20,3.90625
Rete 4,settembre,32,4.125
Sky Cinema Action,agosto,75,0.1325
Sky Cinema Action,aprile,83,0.09
Sky Cinema Action,febbraio,49,0.0875
Sky Cinema Action,gennaio,57,0.09375
Sky Cinema Action,giugno,76,0.11250000000000002
Sky Cinema Action,luglio,72,0.10500000000000001
Sky Cinema Action,maggio,69,0.08
Sky Cinema Action,marzo,74,0.08125
Sky Cinema Action,novembre,72,0.08750000000000001
Sky Cinema Action,ottobre,61,0.08
Sky Cinema Action,settembre,69,0.08875
Sky Cinema Comedy,agosto,52,0.10125
Sky Cinema Comedy,aprile,55,0.06125
Sky Cinema Comedy,febbraio,40,0.04375
Sky Cinema Comedy,gennaio,14,0.10500000000000001
Sky Cinema Comedy,giugno,41,0.09
Sky Cinema Comedy,luglio,63,0.0925
Sky Cinema Comedy,maggio,54,0.06875
Sky Cinema Comedy,marzo,51,0.057499999999999996
Sky Cinema Comedy,novembre,57,0.065
Sky Cinema Comedy,ottobre,38,0.0625
Sky Cinema Comedy,settembre,41,0.07874999999999999
Sky Cinema Drama,agosto,43,0.043750000000000004
Sky Cinema Drama,aprile,69,0.036250000000000004
Sky Cinema Drama,febbraio,49,0.03125
Sky Cinema Drama,gennaio,57,0.042499999999999996
Sky Cinema Drama,giugno,34,0.05
Sky Cinema Drama,luglio,47,0.053750000000000006
Sky Cinema Drama,maggio,61,0.035
Sky Cinema Drama,marzo,67,0.037500000000000006
Sky Cinema Drama,novembre,41,0.04
Sky Cinema Drama,ottobre,46,0.0325
Sky Cinema Drama,settembre,42,0.036250000000000004
Sky Cinema Due,agosto,53,0.08875000000000001
Sky Cinema Due,aprile,48,0.06625
Sky Cinema Due,febbraio,43,0.06875
Sky Cinema Due,gennaio,61,0.095
Sky Cinema Due,giugno,47,0.1
Sky Cinema Due,luglio,58,0.0975
Sky Cinema Due,maggio,46,0.07875000000000001
Sky Cinema Due,marzo,40,0.07875
Sky Cinema Due,novembre,52,0.061250000000000006
Sky Cinema Due,ottobre,54,0.07125000000000001
Sky Cinema Due,settembre,42,0.0775
Sky Cinema Suspense,agosto,56,0.0625
Sky Cinema Suspense,aprile,48,0.052500000000000005
Sky Cinema Suspense,febbraio,48,0.0475
Sky Cinema Suspense,gennaio,66,0.057499999999999996
Sky Cinema Suspense,giugno,51,0.06375
Sky Cinema Suspense,luglio,66,0.07125000000000001
Sky Cinema Suspense,maggio,62,0.05
Sky Cinema Suspense,marzo,60,0.0475
Sky Cinema Suspense,novembre,43,0.05500000000000001
Sky Cinema Suspense,ottobre,47,0.04875
Sky Cinema Suspense,settembre,55,0.0575
